# Data for the following 22 site(s) are contained in this file,,,,,,,,,,,,,,,,,,,,
"#    USGS 01095220 STILLWATER RIVER NEAR STERLING, MA",,,,,,,,,,,,,,,,,,,,
"#    USGS 01095375 QUINAPOXET RIVER AT CANADA MILLS NEAR HOLDEN, MA",,,,,,,,,,,,,,,,,,,,
"#    USGS 01095434 GATES BROOK NEAR WEST BOYLSTON, MA",,,,,,,,,,,,,,,,,,,,
"#    USGS 01100568 SHAWSHEEN RIVER AT HANSCOM FIELD NEAR BEDFORD, MA",,,,,,,,,,,,,,,,,,,,
"#    USGS 01104370 STONY BROOK AT VILES STREET, NEAR WESTON, MA",,,,,,,,,,,,,,,,,,,,
"#    USGS 01104405 HOBBS BROOK AT MILL ST NR LINCOLN, MA",,,,,,,,,,,,,,,,,,,,
"#    USGS 01104410 CAMBRIDGE RES., UNNAMED TRIB 1, NR LEXINGTON, MA",,,,,,,,,,,,,,,,,,,,
"#    USGS 01104415 CAMBRIDGE RES., UNNAMED TRIB 2, NR LEXINGTON, MA",,,,,,,,,,,,,,,,,,,,
"#    USGS 01104420 CAMBRIDGE RES., UNNAMED TRIB 3, NR LEXINGTON, MA",,,,,,,,,,,,,,,,,,,,
"#    USGS 01104430 HOBBS BK BELOW CAMBRIDGE RES NR KENDALL GREEN, MA",,,,,,,,,,,,,,,,,,,,
#    USGS 01104453 STONY BROOK UNNAMED TRIB 2 NR WESTON STATION,,,,,,,,,,,,,,,,,,,,
"#    USGS 01104455 STONY BROOK, UNNAMED TRIBUTARY 1, NEAR WALTHAM, MA",,,,,,,,,,,,,,,,,,,,
"#    USGS 01104460 STONY BROOK AT RT 20 AT WALTHAM, MA",,,,,,,,,,,,,,,,,,,,
"#    USGS 01104475 STONY BROOK RES., UNNAMED TRIB 1, NEAR WESTON, MA",,,,,,,,,,,,,,,,,,,,
"#    USGS 01104480 STONY BROOK RESERVOIR AT DAM NEAR WALTHAM, MA",,,,,,,,,,,,,,,,,,,,
"#    USGS 01111230 BLACKSTONE RIVER AT MILLVILLE, MA",,,,,,,,,,,,,,,,,,,,
"#    USGS 01168250 COLD RIVER AT FLORIDA, MA",,,,,,,,,,,,,,,,,,,,
"#    USGS 01170100 GREEN RIVER NEAR COLRAIN, MA",,,,,,,,,,,,,,,,,,,,
"#    USGS 01173000 WARE RIVER AT INTAKE WORKS NEAR BARRE, MA",,,,,,,,,,,,,,,,,,,,
"#    USGS 415716070031801 BOUND BROOK, DNSTRM BOUND BK RD NR WELLFLEET, MA",,,,,,,,,,,,,,,,,,,,
"#    USGS 422302071083801 FRESH POND IN GATE HOUSE AT CAMBRIDGE, MA",,,,,,,,,,,,,,,,,,,,
"#    USGS 424752070491701 PLUM ISLAND R @ TPK BRIDGE AT PLUM ISLAND, MA",,,,,,,,,,,,,,,,,,,,
# -----------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,
# Data provided for site 01095220,,,,,,,,,,,,,,,,,,,,
#            TS   parameter     statistic     Description,,,,,,,,,,,,,,,,,,,,
"#         64064       00010     00001     Temperature, water, degrees Celsius (Maximum)",,,,,,,,,,,,,,,,,,,,
"#         64065       00010     00002     Temperature, water, degrees Celsius (Minimum)",,,,,,,,,,,,,,,,,,,,
"#         64066       00010     00003     Temperature, water, degrees Celsius (Mean)",,,,,,,,,,,,,,,,,,,,
"#         64067       00095     00001     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)",,,,,,,,,,,,,,,,,,,,
"#         64068       00095     00002     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)",,,,,,,,,,,,,,,,,,,,
"#         64069       00095     00003     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)",,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,
# Data-value qualification codes included in this output:,,,,,,,,,,,,,,,,,,,,
#     P  Provisional data subject to revision.,,,,,,,,,,,,,,,,,,,,
# ,,,,,,,,,,,,,,,,,,,,
agency_cd,site_no,datetime,64064_00010_00001,64064_00010_00001_cd,64065_00010_00002,64065_00010_00002_cd,Mean Water Temp (C),Mean Water Temp (C)_cd,64067_00095_00001,64067_00095_00001_cd,64068_00095_00002,64068_00095_00002_cd,Mean Specific Conductance ,Mean Specific Conductance _cd,,,,,,
USGS,1104453,5/9/2023,17.6,P,520,P,,,,,,,,,,,,,,
USGS,1104453,5/10/2023,17.9,P,532,P,,,,,,,,,,,,,,
USGS,1104453,5/11/2023,18.7,P,542,P,,,,,,,,,,,,,,
USGS,1104453,5/12/2023,19.9,P,551,P,,,,,,,,,,,,,,
USGS,1104453,5/13/2023,21,P,561,P,,,,,,,,,,,,,,
USGS,1104453,5/14/2023,20.8,P,570,P,,,,,,,,,,,,,,
USGS,1104453,5/15/2023,19.6,P,577,P,,,,,,,,,,,,,,
USGS,1104453,5/16/2023,19.5,P,586,P,,,,,,,,,,,,,,
USGS,1104453,5/17/2023,19.2,P,593,P,,,,,,,,,,,,,,
USGS,1104453,5/18/2023,17.4,P,597,P,,,,,,,,,,,,,,
USGS,1104453,5/19/2023,17.5,P,,,,,,,,,,,,,,,,
USGS,1104453,5/20/2023,17.5,P,598,P,,,,,,,,,,,,,,
USGS,1104453,5/21/2023,18.7,P,559,P,,,,,,,,,,,,,,
USGS,1104453,5/22/2023,18.9,P,580,P,,,,,,,,,,,,,,
USGS,1104453,5/23/2023,18.1,P,566,P,,,,,,,,,,,,,,
USGS,1104453,5/24/2023,18,P,548,P,,,,,,,,,,,,,,
USGS,1104453,5/25/2023,18.6,P,525,P,,,,,,,,,,,,,,
USGS,1104453,5/26/2023,18,P,519,P,,,,,,,,,,,,,,
USGS,1104453,5/27/2023,18,P,519,P,,,,,,,,,,,,,,
USGS,1104453,5/28/2023,19.2,P,522,P,,,,,,,,,,,,,,
USGS,1104453,5/29/2023,19.6,P,526,P,,,,,,,,,,,,,,
USGS,1104453,5/30/2023,18.7,P,,,,,,,,,,,,,,,,
USGS,1104453,5/31/2023,18.8,P,532,P,,,,,,,,,,,,,,
USGS,1104453,6/1/2023,19.8,P,535,P,,,,,,,,,,,,,,
USGS,1104453,6/2/2023,20.9,P,535,P,,,,,,,,,,,,,,
USGS,1104453,6/3/2023,19.6,P,527,P,,,,,,,,,,,,,,
USGS,1104453,6/4/2023,17.2,P,,,,,,,,,,,,,,,,
USGS,1104453,6/5/2023,16.4,P,527,P,,,,,,,,,,,,,,
USGS,1104453,6/6/2023,16.6,P,532,P,,,,,,,,,,,,,,
USGS,1104453,6/7/2023,17,P,547,P,,,,,,,,,,,,,,
USGS,1104453,6/8/2023,16.6,P,558,P,,,,,,,,,,,,,,
USGS,1104453,6/9/2023,16.5,P,557,P,,,,,,,,,,,,,,
USGS,1104453,6/10/2023,16.4,P,554,P,,,,,,,,,,,,,,
USGS,1104453,6/11/2023,16.8,P,555,P,,,,,,,,,,,,,,
USGS,1104453,6/12/2023,17.3,P,559,P,,,,,,,,,,,,,,
USGS,1104453,6/13/2023,17.8,P,561,P,,,,,,,,,,,,,,
USGS,1104453,6/14/2023,19.3,P,555,P,,,,,,,,,,,,,,
USGS,1104453,6/15/2023,20.1,P,558,P,,,,,,,,,,,,,,
USGS,1104453,6/16/2023,20.4,P,564,P,,,,,,,,,,,,,,
USGS,1104453,6/17/2023,20.1,P,569,P,,,,,,,,,,,,,,
USGS,1104453,6/18/2023,19.5,P,559,P,,,,,,,,,,,,,,
USGS,1104453,6/19/2023,19.4,P,565,P,,,,,,,,,,,,,,
USGS,1104453,6/20/2023,18.9,P,567,P,,,,,,,,,,,,,,
USGS,1104453,6/21/2023,18.8,P,566,P,,,,,,,,,,,,,,
USGS,1104453,6/22/2023,19.1,P,562,P,,,,,,,,,,,,,,
USGS,1104453,6/23/2023,19.5,P,564,P,,,,,,,,,,,,,,
USGS,1104453,6/24/2023,19.2,P,567,P,,,,,,,,,,,,,,
USGS,1104453,6/25/2023,20.3,P,,,,,,,,,,,,,,,,
USGS,1104453,6/26/2023,21.2,P,,,,,,,,,,,,,,,,
USGS,1104453,6/27/2023,21.5,P,523,P,,,,,,,,,,,,,,
USGS,1104453,6/28/2023,21.7,P,583,P,,,,,,,,,,,,,,
USGS,1104453,6/29/2023,22,P,589,P,,,,,,,,,,,,,,
USGS,1104453,6/30/2023,21.8,P,548,P,,,,,,,,,,,,,,
USGS,1104453,7/1/2023,21.8,P,565,P,,,,,,,,,,,,,,
USGS,1104453,7/2/2023,22,P,601,P,,,,,,,,,,,,,,
USGS,1104453,7/3/2023,22.2,P,577,P,,,,,,,,,,,,,,
USGS,1104453,7/4/2023,22.2,P,573,P,,,,,,,,,,,,,,
USGS,1104453,7/5/2023,22.5,P,583,P,,,,,,,,,,,,,,
USGS,1104453,7/6/2023,23.3,P,587,P,,,,,,,,,,,,,,
USGS,1104453,7/7/2023,23.6,P,569,P,,,,,,,,,,,,,,
USGS,1104453,7/8/2023,23.6,P,556,P,,,,,,,,,,,,,,
USGS,1104453,7/9/2023,23.7,P,556,P,,,,,,,,,,,,,,
USGS,1104453,7/10/2023,22.8,P,548,P,,,,,,,,,,,,,,
USGS,1104453,7/11/2023,22.8,P,534,P,,,,,,,,,,,,,,
USGS,1104453,7/12/2023,23.1,P,541,P,,,,,,,,,,,,,,
USGS,1104453,7/13/2023,22.7,P,555,P,,,,,,,,,,,,,,
USGS,1104453,7/14/2023,23.3,P,548,P,,,,,,,,,,,,,,
USGS,1104453,7/15/2023,22.9,P,551,P,,,,,,,,,,,,,,
USGS,1104453,7/16/2023,22.8,P,541,P,,,,,,,,,,,,,,
USGS,1104453,7/17/2023,24,P,526,P,,,,,,,,,,,,,,
USGS,1104453,7/18/2023,23.9,P,549,P,,,,,,,,,,,,,,
USGS,1104453,7/19/2023,23.6,P,542,P,,,,,,,,,,,,,,
USGS,1104453,7/20/2023,22.8,P,526,P,,,,,,,,,,,,,,
USGS,1104453,7/21/2023,22.7,P,510,P,,,,,,,,,,,,,,
USGS,1104453,7/22/2023,22.8,P,486,P,,,,,,,,,,,,,,
USGS,1104453,7/23/2023,22.6,P,496,P,,,,,,,,,,,,,,
USGS,1104453,7/24/2023,22.4,P,475,P,,,,,,,,,,,,,,
USGS,1104453,7/25/2023,22.4,P,455,P,,,,,,,,,,,,,,
USGS,1104453,7/26/2023,22.2,P,442,P,,,,,,,,,,,,,,
USGS,1104453,7/27/2023,22.6,P,443,P,,,,,,,,,,,,,,
USGS,1104453,7/28/2023,22.4,P,461,P,,,,,,,,,,,,,,
USGS,1104453,7/29/2023,23.1,P,471,P,,,,,,,,,,,,,,
USGS,1104453,7/30/2023,22.8,P,460,P,,,,,,,,,,,,,,
USGS,1104453,7/31/2023,22.1,P,469,P,,,,,,,,,,,,,,
USGS,1104453,8/1/2023,21.8,P,479,P,,,,,,,,,,,,,,
USGS,1104453,8/2/2023,20.9,P,479,P,,,,,,,,,,,,,,
USGS,1104453,8/3/2023,20.6,P,479,P,,,,,,,,,,,,,,
USGS,1104453,8/4/2023,20.6,P,481,P,,,,,,,,,,,,,,
USGS,1104453,8/5/2023,20.7,P,486,P,,,,,,,,,,,,,,
USGS,1104453,8/6/2023,20.7,P,491,P,,,,,,,,,,,,,,
USGS,1104453,8/7/2023,20.7,P,497,P,,,,,,,,,,,,,,
USGS,1104453,8/8/2023,21.4,P,489,P,,,,,,,,,,,,,,
USGS,1104453,8/9/2023,22.3,P,472,P,,,,,,,,,,,,,,
USGS,1104453,8/10/2023,22.2,P,478,P,,,,,,,,,,,,,,
USGS,1104453,8/11/2023,22.2,P,446,P,,,,,,,,,,,,,,
USGS,1104453,8/12/2023,21.8,P,424,P,,,,,,,,,,,,,,
USGS,1104453,8/13/2023,22.2,P,420,P,,,,,,,,,,,,,,
USGS,1104453,8/14/2023,22.3,P,411,P,,,,,,,,,,,,,,
USGS,1104453,8/15/2023,22.3,P,404,P,,,,,,,,,,,,,,
USGS,1104453,8/16/2023,21.5,P,400,P,,,,,,,,,,,,,,
USGS,1104453,8/17/2023,21.1,P,417,P,,,,,,,,,,,,,,
USGS,1104453,8/18/2023,21.3,P,436,P,,,,,,,,,,,,,,
USGS,1104453,8/19/2023,20.7,P,443,P,,,,,,,,,,,,,,
USGS,1104453,8/20/2023,20.4,P,438,P,,,,,,,,,,,,,,
USGS,1104453,8/21/2023,20.8,P,435,P,,,,,,,,,,,,,,
USGS,1104453,8/22/2023,20.9,P,422,P,,,,,,,,,,,,,,
USGS,1104453,8/23/2023,20.4,P,416,P,,,,,,,,,,,,,,
USGS,1104453,8/24/2023,20.2,P,417,P,,,,,,,,,,,,,,
USGS,1104453,8/25/2023,19.7,P,412,P,,,,,,,,,,,,,,
USGS,1104453,8/26/2023,19.5,P,431,P,,,,,,,,,,,,,,
USGS,1104453,8/27/2023,19.5,P,391,P,,,,,,,,,,,,,,
USGS,1104453,8/28/2023,20.1,P,370,P,,,,,,,,,,,,,,
USGS,1104453,8/29/2023,20.3,P,358,P,,,,,,,,,,,,,,
USGS,1104453,8/30/2023,20.6,P,352,P,,,,,,,,,,,,,,
USGS,1104453,8/31/2023,20.3,P,367,P,,,,,,,,,,,,,,
USGS,1104453,9/1/2023,19.4,P,385,P,,,,,,,,,,,,,,
USGS,1104453,9/2/2023,19.2,P,401,P,,,,,,,,,,,,,,
USGS,1104453,9/3/2023,19.6,P,409,P,,,,,,,,,,,,,,
USGS,1104453,9/4/2023,20,P,416,P,,,,,,,,,,,,,,
USGS,1104453,9/5/2023,20.4,P,423,P,,,,,,,,,,,,,,
USGS,1104453,9/6/2023,21,P,428,P,,,,,,,,,,,,,,
USGS,1104453,9/7/2023,21.6,P,439,P,,,,,,,,,,,,,,
USGS,1104453,9/8/2023,20.6,P,459,P,,,,,,,,,,,,,,
USGS,1104453,9/9/2023,20.9,P,467,P,,,,,,,,,,,,,,
USGS,1104453,9/10/2023,21.3,P,479,P,,,,,,,,,,,,,,
USGS,1104453,9/11/2023,22.1,P,484,P,,,,,,,,,,,,,,
USGS,1104453,9/12/2023,22,P,500,P,,,,,,,,,,,,,,
USGS,1104453,9/13/2023,21.9,P,517,P,,,,,,,,,,,,,,
USGS,1104453,9/14/2023,21.7,P,507,P,,,,,,,,,,,,,,
USGS,1104453,9/15/2023,20.7,P,514,P,,,,,,,,,,,,,,
USGS,1104453,9/16/2023,19.3,P,514,P,,,,,,,,,,,,,,
USGS,1104453,9/17/2023,18.3,P,512,P,,,,,,,,,,,,,,
USGS,1104453,9/18/2023,18.5,P,499,P,,,,,,,,,,,,,,
USGS,1104453,9/19/2023,18.7,P,466,P,,,,,,,,,,,,,,
USGS,1104453,9/20/2023,18.6,P,450,P,,,,,,,,,,,,,,
USGS,1104453,9/21/2023,18.1,P,398,P,,,,,,,,,,,,,,
USGS,1104453,9/22/2023,17.5,P,370,P,,,,,,,,,,,,,,
USGS,1104453,9/23/2023,16.7,P,365,P,,,,,,,,,,,,,,
USGS,1104453,9/24/2023,16.5,P,362,P,,,,,,,,,,,,,,
USGS,1104453,9/25/2023,16.3,P,375,P,,,,,,,,,,,,,,
USGS,1104453,9/26/2023,15.9,P,388,P,,,,,,,,,,,,,,
USGS,1104453,9/27/2023,15,P,397,P,,,,,,,,,,,,,,
USGS,1104453,9/28/2023,14.9,P,404,P,,,,,,,,,,,,,,
USGS,1104453,9/29/2023,14.6,P,408,P,,,,,,,,,,,,,,
USGS,1104453,9/30/2023,14.5,P,410,P,,,,,,,,,,,,,,
USGS,1104453,10/1/2023,14.4,P,421,P,,,,,,,,,,,,,,
USGS,1104453,10/2/2023,15.1,P,435,P,,,,,,,,,,,,,,
USGS,1104453,10/3/2023,15.2,P,444,P,,,,,,,,,,,,,,
USGS,1104453,10/4/2023,15.8,P,452,P,,,,,,,,,,,,,,
USGS,1104453,10/5/2023,16.8,P,454,P,,,,,,,,,,,,,,
USGS,1104453,10/6/2023,17.2,P,457,P,,,,,,,,,,,,,,
USGS,1104453,10/7/2023,17.5,P,460,P,,,,,,,,,,,,,,
USGS,1104453,10/8/2023,17.2,P,466,P,,,,,,,,,,,,,,
USGS,1104453,10/9/2023,15.9,P,474,P,,,,,,,,,,,,,,
USGS,1104453,10/10/2023,15.1,P,477,P,,,,,,,,,,,,,,
USGS,1104453,10/11/2023,14.5,P,484,P,,,,,,,,,,,,,,
USGS,1104453,10/12/2023,14.6,P,492,P,,,,,,,,,,,,,,
USGS,1104453,10/13/2023,14.4,P,496,P,,,,,,,,,,,,,,
USGS,1104453,10/14/2023,13.7,P,502,P,,,,,,,,,,,,,,
USGS,1104453,10/15/2023,13.5,P,510,P,,,,,,,,,,,,,,
USGS,1104453,10/16/2023,13.1,P,507,P,,,,,,,,,,,,,,
USGS,1104453,10/17/2023,12.9,P,354,P,,,,,,,,,,,,,,
USGS,1104453,10/18/2023,12.8,P,402,P,,,,,,,,,,,,,,
USGS,1104453,10/19/2023,13.2,P,424,P,,,,,,,,,,,,,,
USGS,1104453,10/20/2023,13.1,P,392,P,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,
# Data provided for site 01104455,,,,,,,,,,,,,,,,,,,,
#            TS   parameter     statistic     Description,,,,,,,,,,,,,,,,,,,,
"#        214163       63680     00002     Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +-2.5 degrees, formazin nephelometric units (FNU) (Minimum)",,,,,,,,,,,,,,,,,,,,
"#        214164       63680     00001     Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +-2.5 degrees, formazin nephelometric units (FNU) (Maximum)",,,,,,,,,,,,,,,,,,,,
"#        214165       63680     00003     Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +-2.5 degrees, formazin nephelometric units (FNU) (Mean)",,,,,,,,,,,,,,,,,,,,
"#         64196       00010     00001     Temperature, water, degrees Celsius (Maximum)",,,,,,,,,,,,,,,,,,,,
"#         64197       00010     00002     Temperature, water, degrees Celsius (Minimum)",,,,,,,,,,,,,,,,,,,,
"#         64198       00010     00003     Temperature, water, degrees Celsius (Mean)",,,,,,,,,,,,,,,,,,,,
"#         64199       00095     00001     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Maximum)",,,,,,,,,,,,,,,,,,,,
"#         64200       00095     00002     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Minimum)",,,,,,,,,,,,,,,,,,,,
"#         64201       00095     00003     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)",,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,
# Data-value qualification codes included in this output:,,,,,,,,,,,,,,,,,,,,
#     P  Provisional data subject to revision.,,,,,,,,,,,,,,,,,,,,
# ,,,,,,,,,,,,,,,,,,,,
agency_cd,site_no,datetime,214163_63680_00002,214163_63680_00002_cd,214164_63680_00001,214164_63680_00001_cd,Turbidity (FNU),Turbidity (FNU)_cd,64196_00010_00001,64196_00010_00001_cd,64197_00010_00002,64197_00010_00002_cd,Mean Water Temp (C),Mean Water Temp (C)_cd,64199_00095_00001,64199_00095_00001_cd,64200_00095_00002,64200_00095_00002_cd,Mean Specific Conductance ,Mean Specific Conductance _cd
5s,15s,20d,14n,10s,14n,10s,14n,10s,14n,10s,14n,10s,14n,10s,14n,10s,14n,10s,14n,10s
USGS,1104455,4/4/2023,0.3,P,6.8,P,1,P,12.2,P,10.2,P,11.1,P,1710,P,1680,P,1690,P
USGS,1104455,4/5/2023,0.3,P,11.1,P,0.5,P,11.6,P,10.5,P,11,P,1730,P,1680,P,1710,P
USGS,1104455,4/6/2023,0.3,P,5.8,P,0.6,P,11.3,P,10.3,P,10.8,P,1750,P,1710,P,1730,P
USGS,1104455,4/7/2023,0.3,P,1.8,P,0.3,P,11.3,P,10.6,P,10.9,P,1750,P,1710,P,1740,P
USGS,1104455,4/8/2023,0.3,P,8.7,P,0.4,P,11.3,P,10,P,10.5,P,1790,P,1740,P,1770,P
USGS,1104455,4/9/2023,0.3,P,9.8,P,0.5,P,11.4,P,10,P,10.6,P,1800,P,1720,P,1780,P
USGS,1104455,4/10/2023,0.3,P,0.8,P,0.3,P,11.6,P,10.2,P,10.8,P,1810,P,1770,P,1790,P
USGS,1104455,4/11/2023,0.3,P,1.4,P,0.3,P,11.8,P,10.6,P,11.2,P,1820,P,1780,P,1810,P
USGS,1104455,4/12/2023,0.3,P,4,P,0.3,P,12.2,P,11.2,P,11.6,P,1830,P,1810,P,1820,P
USGS,1104455,4/13/2023,0.3,P,10.2,P,0.4,P,13,P,11.4,P,12,P,1840,P,1820,P,1830,P
USGS,1104455,4/14/2023,0.3,P,8.9,P,0.4,P,13.3,P,11.9,P,12.4,P,1830,P,1730,P,1810,P
USGS,1104455,4/15/2023,0.3,P,2.1,P,0.3,P,13.1,P,11.8,P,12.3,P,1830,P,1800,P,1820,P
USGS,1104455,4/16/2023,0.3,P,2.5,P,0.3,P,12.5,P,12,P,12.2,P,1830,P,1790,P,1820,P
USGS,1104455,4/17/2023,0.3,P,70.4,P,5.4,P,12.3,P,11.6,P,12,P,1860,P,1410,P,1760,P
USGS,1104455,4/18/2023,0.3,P,0.6,P,0.3,P,12,P,11.5,P,11.7,P,1800,P,1710,P,1790,P
USGS,1104455,4/19/2023,0.3,P,0.3,P,0.3,P,11.5,P,11,P,11.3,P,1830,P,1770,P,1800,P
USGS,1104455,4/20/2023,0.3,P,25.1,P,0.6,P,12.2,P,10.8,P,11.3,P,1820,P,1770,P,1800,P
USGS,1104455,4/21/2023,0.3,P,12.2,P,0.4,P,12.4,P,11.2,P,11.6,P,1830,P,1780,P,1800,P
USGS,1104455,4/22/2023,0.3,P,284,P,5.8,P,11.8,P,10.2,P,11.5,P,1830,P,567,P,1780,P
USGS,1104455,4/23/2023,3.4,P,149,P,21,P,12.6,P,10,P,11.6,P,2040,P,203,P,1230,P
USGS,1104455,4/24/2023,1.8,P,9.7,P,4.7,P,12.6,P,10.8,P,11.6,P,1170,P,983,P,1070,P
USGS,1104455,4/25/2023,1.2,P,18.8,P,2.7,P,13,P,11.4,P,12.1,P,1320,P,1040,P,1220,P
USGS,1104455,4/26/2023,0.4,P,1.9,P,0.8,P,13.2,P,11.9,P,12.4,P,1430,P,1240,P,1360,P
USGS,1104455,4/27/2023,0.3,P,74.4,P,4.3,P,14,P,11.9,P,12.6,P,1490,P,432,P,1350,P
USGS,1104455,4/28/2023,0.3,P,7.2,P,0.7,P,13.2,P,11.6,P,12.4,P,1510,P,1360,P,1470,P
USGS,1104455,4/29/2023,0.3,P,37.8,P,2.1,P,12.5,P,10.8,P,12.2,P,1570,P,438,P,1470,P
USGS,1104455,4/30/2023,2.6,P,57.4,P,10.1,P,12.5,P,10.3,P,12,P,1310,P,113,P,865,P
USGS,1104455,5/1/2023,2.4,P,58.6,P,6.8,P,14.2,P,11.8,P,12.8,P,863,P,154,P,722,P
USGS,1104455,5/2/2023,1.6,P,50.8,P,5.9,P,12.7,P,11.6,P,12.1,P,1030,P,602,P,927,P
USGS,1104455,5/3/2023,1.4,P,27.6,P,3.4,P,12.4,P,11.2,P,11.8,P,1160,P,778,P,1080,P
USGS,1104455,5/4/2023,1,P,9.9,P,2.2,P,11.7,P,11.2,P,11.5,P,1200,P,836,P,1150,P
USGS,1104455,5/5/2023,0.4,P,3.3,P,1,P,12.9,P,11.2,P,11.8,P,1270,P,1200,P,1240,P
USGS,1104455,5/6/2023,0.3,P,4.1,P,0.7,P,14.2,P,11.3,P,12.7,P,1340,P,1270,P,1300,P
USGS,1104455,5/7/2023,0.3,P,2,P,0.4,P,14.5,P,12.4,P,13.5,P,1380,P,1340,P,1360,P
USGS,1104455,5/8/2023,0.3,P,3.1,P,0.4,P,14.9,P,13.5,P,14.1,P,1440,P,1360,P,1410,P
USGS,1104455,5/9/2023,0.3,P,6,P,0.5,P,13.9,P,12.6,P,13.3,P,1480,P,1430,P,1460,P
USGS,1104455,5/10/2023,0.3,P,9.4,P,0.5,P,14,P,12.4,P,13.1,P,1520,P,1470,P,1500,P
USGS,1104455,5/11/2023,0.3,P,2.9,P,0.4,P,14,P,12.7,P,13.3,P,1550,P,1510,P,1530,P
USGS,1104455,5/12/2023,0.3,P,7.1,P,0.4,P,14.1,P,12.8,P,13.3,P,1590,P,1530,P,1560,P
USGS,1104455,5/13/2023,0.3,P,1.2,P,0.3,P,14,P,12.9,P,13.4,P,1620,P,1560,P,1590,P
USGS,1104455,5/14/2023,0.3,P,0.3,P,0.3,P,13.4,P,12.6,P,12.9,P,1650,P,1590,P,1620,P
USGS,1104455,5/15/2023,0.3,P,4.2,P,0.4,P,13.2,P,12.2,P,12.6,P,1680,P,1620,P,1650,P
USGS,1104455,5/16/2023,0.3,P,5,P,0.4,P,13.3,P,12.4,P,12.8,P,1690,P,1660,P,1670,P
USGS,1104455,5/17/2023,0.3,P,4.6,P,0.3,P,13,P,12,P,12.4,P,1700,P,1660,P,1680,P
USGS,1104455,5/18/2023,0.3,P,3.4,P,0.3,P,13,P,11.6,P,12.2,P,1720,P,1680,P,1700,P
USGS,1104455,5/19/2023,0.3,P,16.6,P,2.1,P,13.4,P,12,P,12.6,P,1720,P,1420,P,1580,P
USGS,1104455,5/20/2023,0.3,P,132,P,13.1,P,18.4,P,12.6,P,15.1,P,1440,P,77,P,1060,P
USGS,1104455,5/21/2023,1.9,P,34.6,P,5.9,P,18,P,15.8,P,16.7,P,931,P,218,P,848,P
USGS,1104455,5/22/2023,0.5,P,2.1,P,1.3,P,16.2,P,14.7,P,15.4,P,1120,P,931,P,1050,P
USGS,1104455,5/23/2023,0.3,P,4.4,P,0.7,P,15.1,P,13.9,P,14.6,P,1220,P,1120,P,1180,P
USGS,1104455,5/24/2023,0.3,P,20.1,P,1.6,P,15.4,P,13.7,P,14.5,P,1350,P,989,P,1220,P
USGS,1104455,5/25/2023,0.3,P,4.3,P,0.5,P,15,P,13.9,P,14.4,P,1310,P,1240,P,1280,P
USGS,1104455,5/26/2023,0.3,P,2.9,P,0.7,P,15.1,P,13.6,P,14.3,P,1340,P,1290,P,1320,P
USGS,1104455,5/27/2023,0.3,P,4.7,P,0.6,P,15.4,P,13.8,P,14.5,P,1370,P,1330,P,1350,P
USGS,1104455,5/28/2023,0.3,P,1.5,P,0.6,P,16,P,14.6,P,15.3,P,1380,P,1360,P,1370,P
USGS,1104455,5/29/2023,0.3,P,10.4,P,0.5,P,15.8,P,14.4,P,15.1,P,1390,P,1360,P,1380,P
USGS,1104455,5/30/2023,0.3,P,93.1,P,1.1,P,15.3,P,13.9,P,14.5,P,1400,P,1370,P,1380,P
USGS,1104455,5/31/2023,0.3,P,2,P,0.4,P,15.3,P,13.9,P,14.6,P,1390,P,1360,P,1380,P
USGS,1104455,6/1/2023,0.3,P,2.8,P,0.4,P,15.3,P,14.2,P,14.7,P,1380,P,1360,P,1370,P
USGS,1104455,6/2/2023,0.3,P,247,P,7.6,P,21.7,P,14.4,P,16.1,P,1370,P,147,P,1230,P
USGS,1104455,6/3/2023,0.3,P,6.6,P,1.9,P,20.1,P,14.2,P,16.2,P,1300,P,1160,P,1270,P
USGS,1104455,6/4/2023,0.3,P,10.6,P,1.5,P,14.4,P,13.9,P,14.2,P,1310,P,1030,P,1270,P
USGS,1104455,6/5/2023,0.3,P,14.3,P,3.3,P,14.5,P,13.6,P,14.2,P,1300,P,908,P,1210,P
USGS,1104455,6/6/2023,0.3,P,5,P,0.4,P,14.4,P,13.6,P,14,P,1330,P,1300,P,1320,P
USGS,1104455,6/7/2023,0.3,P,1,P,0.3,P,14,P,13.5,P,13.8,P,1340,P,1310,P,1320,P
